Amplicon	Cpos	Gpos	001-A1-1824.cov	001-A1-1824.ratio	002-B1-954.cov	002-B1-954.ratio	003-C1-1912.cov	003-C1-1912.ratio	004-D1-1757.cov	004-D1-1757.ratio	005-E1-2477.cov	005-E1-2477.ratio	006-F1-1436.cov	006-F1-1436.ratio	007-G1-1755.cov	007-G1-1755.ratio	008-H1-1954.cov	008-H1-1954.ratio	009-A2-1439.cov	009-A2-1439.ratio	010-B2-1963.cov	010-B2-1963.ratio	011-C2-1219.cov	011-C2-1219.ratio	012-D2-1924.cov	012-D2-1924.ratio	013-E2-1261.cov	013-E2-1261.ratio	014-F2-2074.cov	014-F2-2074.ratio	015-G2-2010.cov	015-G2-2010.ratio	016-H2-1274.cov	016-H2-1274.ratio	017-A3-1927.cov	017-A3-1927.ratio	018-B3-1309.cov	018-B3-1309.ratio	019-C3-956.cov	019-C3-956.ratio	020-D3-1712.cov	020-D3-1712.ratio	021-E3-565.cov	021-E3-565.ratio	022-F3-593.cov	022-F3-593.ratio	023-G3-1857.cov	023-G3-1857.ratio	024-H3-995.cov	024-H3-995.ratio	025-A4-1831.cov	025-A4-1831.ratio	026-B4-896.cov	026-B4-896.ratio	027-C4-2481.cov	027-C4-2481.ratio	028-D4-491.cov	028-D4-491.ratio	029-E4-2271.cov	029-E4-2271.ratio	030-F4-953.cov	030-F4-953.ratio	031-G4-2290.cov	031-G4-2290.ratio	032-H4-2512.cov	032-H4-2512.ratio	033-A5-2269.cov	033-A5-2269.ratio	034-B5-1734.cov	034-B5-1734.ratio	035-C5-2106.cov	035-C5-2106.ratio	036-D5-1804.cov	036-D5-1804.ratio	037-E5-1753.cov	037-E5-1753.ratio	038-F5-999.cov	038-F5-999.ratio	039-G5-1744.cov	039-G5-1744.ratio	040-H5-2414.cov	040-H5-2414.ratio	041-A6-947.cov	041-A6-947.ratio	042-B6-1377.cov	042-B6-1377.ratio	043-C6-1793.cov	043-C6-1793.ratio	044-D6-1893.cov	044-D6-1893.ratio	045-E6-535.cov	045-E6-535.ratio	046-F6-1438.cov	046-F6-1438.ratio	047-G6-1825.cov	047-G6-1825.ratio	048-H6-890.cov	048-H6-890.ratio	049-A7-2294.cov	049-A7-2294.ratio	050-B7-816.cov	050-B7-816.ratio	051-C7-2525.cov	051-C7-2525.ratio	052-D7-1225.cov	052-D7-1225.ratio	053-E7-2052.cov	053-E7-2052.ratio	054-F7-385.cov	054-F7-385.ratio	055-G7-496.cov	055-G7-496.ratio	056-H7-2182.cov	056-H7-2182.ratio	057-A8-2483.cov	057-A8-2483.ratio	058-B8-2079.cov	058-B8-2079.ratio	059-C8-2102.cov	059-C8-2102.ratio	060-D8-1651.cov	060-D8-1651.ratio	061-E8-891.cov	061-E8-891.ratio	062-F8-2114.cov	062-F8-2114.ratio	063-G8-2175.cov	063-G8-2175.ratio	064-H8-1856.cov	064-H8-1856.ratio	065-A9-2107.cov	065-A9-2107.ratio	066-B9-540.cov	066-B9-540.ratio	067-C9-1808.cov	067-C9-1808.ratio	068-D9-2424.cov	068-D9-2424.ratio	069-E9-2428.cov	069-E9-2428.ratio	070-F9-2321.cov	070-F9-2321.ratio	071-G9-897.cov	071-G9-897.ratio	072-H9-933.cov	072-H9-933.ratio	073-A10-924.cov	073-A10-924.ratio	074-B10-2313.cov	074-B10-2313.ratio	075-C10-1218.cov	075-C10-1218.ratio	076-D10-1603.cov	076-D10-1603.ratio	077-E10-1256.cov	077-E10-1256.ratio	078-F10-904.cov	078-F10-904.ratio	079-G10-1894.cov	079-G10-1894.ratio	080-H10-2246.cov	080-H10-2246.ratio	081-A11-2316.cov	081-A11-2316.ratio	082-B11-2127.cov	082-B11-2127.ratio	083-C11-2466.cov	083-C11-2466.ratio	084-D11-448.cov	084-D11-448.ratio	085-E11-2510.cov	085-E11-2510.ratio	086-F11-613.cov	086-F11-613.ratio	087-G11-2144.cov	087-G11-2144.ratio	088-H11-1754.cov	088-H11-1754.ratio	089-A12-1916.cov	089-A12-1916.ratio	090-B12-1619.cov	090-B12-1619.ratio	091-C12-2603.cov	091-C12-2603.ratio	092-D12-1826.cov	092-D12-1826.ratio	093-E12-2607.cov	093-E12-2607.ratio	094-F12-1376.cov	094-F12-1376.ratio	095-G12-2452.cov	095-G12-2452.ratio	096-H12-2393.cov	096-H12-2393.ratio
lethal_CACNA2D4::chr12:1906518-1906585	6	8	48712	 8.77	48732	31.29	48532	46.73	33199	29.12	48682	52.05	48625	17.81	48830	75.53	48593	11.46	22865	29.14	48775	64.36	35266	33.08	48697	11.90	39074	 9.73	38593	26.54	9830	 4.69	27414	21.51	49093	54.39	48513	35.07	48780	49.95	48606	20.58	45152	35.93	48843	21.18	43266	36.47	19126	14.60	48703	 9.05	25434	 8.47	43464	14.02	43234	54.44	35611	 2.79	35950	 9.92	48854	52.36	48567	14.59	39910	44.44	35948	55.91	48782	33.71	27026	15.66	48668	54.05	48598	31.13	28117	42.58	48858	59.61	48759	52.03	33878	60.02	29916	65.03	48647	45.21	49245	71.60	37923	40.64	39118	21.28	48923	70.14	48864	57.19	48655	32.71	48973	24.13	48821	87.14	48844	65.67	48599	36.62	48961	79.65	48843	 9.08	48797	45.45	26885	 6.19	48724	71.13	48566	36.70	22979	 5.11	48625	10.23	35514	48.68	37235	 5.29	48545	15.90	48673	77.23	48879	50.02	34275	11.90	48812	73.46	48214	 7.75	48903	63.73	48552	 5.54	48535	 2.64	48932	64.35	48599	61.72	48792	83.13	48622	37.84	48239	56.88	48747	17.30	48679	43.65	48617	14.88	36898	39.48	48592	 8.15	48528	57.71	48775	45.75	48639	12.60	48635	33.56	44357	57.41	48465	 7.03	48749	59.77	48646	 9.39	48526	10.22	48928	69.47	48745	25.55	48814	74.96	48621	41.90
lethal_CACNA2D4::chr12:1906518-1906585	14	16	48712	 4.63	48732	26.91	48532	38.30	33199	21.13	48682	47.00	48625	 7.47	48830	68.83	48593	 2.75	22865	18.86	48775	59.52	35266	21.60	48697	 4.38	39074	 1.92	38593	23.37	9830	 2.18	27414	12.29	49093	51.55	48513	27.08	48780	43.88	48606	 7.37	45152	27.35	48843	15.04	43266	24.06	19126	10.76	48703	 1.29	25434	 4.01	43464	 4.51	43234	47.33	35611	 0.74	35950	 2.17	48854	52.37	48567	 8.42	39910	43.76	35948	44.27	48782	23.34	27026	 8.50	48668	51.24	48598	18.70	28117	34.76	48858	51.06	48759	32.19	33878	34.48	29916	22.25	48647	24.01	49245	70.71	37923	28.88	39118	12.87	48923	59.10	48864	51.98	48655	22.06	48973	20.94	48821	82.00	48844	38.50	48599	25.11	48961	77.36	48843	 2.56	48797	41.75	26885	 1.69	48724	60.40	48566	34.36	22979	 3.17	48625	 3.91	35514	47.03	37235	 6.34	48545	 7.35	48673	74.91	48879	49.62	34275	 4.53	48812	61.97	48214	 2.43	48903	59.95	48552	 2.98	48535	 1.41	48932	60.43	48599	45.82	48792	61.32	48622	21.45	48239	52.49	48747	 5.87	48679	39.58	48617	 6.28	36898	29.18	48592	 2.10	48528	54.28	48775	38.19	48639	 5.52	48635	19.21	44357	47.66	48465	 4.59	48749	52.91	48646	 3.37	48526	 5.28	48928	63.24	48745	22.52	48814	67.64	48621	41.55
lethal_CACNA2D4::chr12:1906518-1906585	20	22	48712	 7.93	48732	28.75	48532	43.76	33199	26.72	48682	49.48	48625	12.55	48830	73.50	48593	 8.55	22865	24.57	48775	64.44	35266	26.99	48697	 8.36	39074	 9.28	38593	24.41	9830	 3.49	27414	16.01	49093	60.84	48513	33.26	48780	48.57	48606	17.89	45152	32.90	48843	19.67	43266	33.85	19126	12.45	48703	 9.57	25434	 6.09	43464	 8.55	43234	52.50	35611	 3.00	35950	 3.86	48854	51.40	48567	10.24	39910	43.22	35948	54.28	48782	34.29	27026	10.63	48668	51.32	48598	26.92	28117	39.69	48858	55.34	48759	50.58	33878	57.86	29916	53.29	48647	39.41	49245	72.93	37923	37.20	39118	15.07	48923	67.58	48864	54.27	48655	31.63	48973	22.75	48821	85.37	48844	55.84	48599	32.48	48961	79.43	48843	 5.39	48797	45.02	26885	 4.50	48724	65.55	48566	36.14	22979	 3.32	48625	 6.56	35514	48.05	37235	 6.50	48545	10.38	48673	77.39	48879	51.06	34275	 5.20	48812	65.94	48214	 5.36	48903	62.25	48552	 4.34	48535	 1.95	48932	62.21	48599	59.62	48792	81.86	48622	29.06	48239	55.19	48747	11.66	48679	40.48	48617	14.26	36898	34.52	48592	 6.75	48528	57.07	48775	45.24	48639	 8.84	48635	31.72	44357	54.03	48465	 6.42	48749	55.97	48646	 8.07	48526	 7.28	48928	67.15	48745	25.21	48814	73.10	48621	47.94
lethal_CACNA2D4::chr12:1906518-1906585	34	36	48712	 8.25	48732	31.44	48532	49.07	33199	26.00	48682	52.44	48625	15.50	48830	77.51	48593	 6.78	22865	27.77	48775	64.17	35266	35.22	48697	 7.85	39074	 8.28	38593	25.15	9830	 4.47	27414	19.00	49093	58.37	48513	29.05	48780	50.79	48606	15.09	45152	36.59	48843	18.92	43266	36.71	19126	13.00	48703	12.84	25434	 7.18	43464	 7.58	43234	55.03	35611	 3.88	35950	 6.48	48854	49.60	48567	13.33	39910	46.14	35948	58.69	48782	34.93	27026	11.84	48668	53.01	48598	31.92	28117	39.83	48858	57.16	48759	49.96	33878	60.47	29916	66.93	48647	45.78	49245	70.70	37923	38.93	39118	17.36	48923	68.50	48864	57.92	48655	36.86	48973	24.13	48821	85.46	48844	66.13	48599	39.14	48961	79.60	48843	 4.94	48797	47.28	26885	 6.63	48724	68.47	48566	37.19	22979	 4.22	48625	 8.78	35514	48.27	37235	 3.43	48545	12.88	48673	75.71	48879	52.47	34275	 8.57	48812	71.44	48214	 4.46	48903	62.56	48552	 4.41	48535	 2.78	48932	65.07	48599	64.40	48792	81.75	48622	39.06	48239	56.39	48747	15.87	48679	45.09	48617	14.57	36898	38.64	48592	 7.81	48528	58.26	48775	47.65	48639	10.70	48635	35.06	44357	54.21	48465	 5.92	48749	58.30	48646	 9.79	48526	 9.27	48928	69.42	48745	24.79	48814	75.02	48621	47.14
lethal_CACNA2D4::chr12:1906518-1906585	39	41	48712	 7.11	48732	28.47	48532	41.62	33199	25.94	48682	52.66	48625	13.93	48830	75.99	48593	 4.92	22865	23.87	48775	63.42	35266	33.39	48697	 8.18	39074	 4.72	38593	23.96	9830	 3.71	27414	14.99	49093	58.28	48513	26.52	48780	46.24	48606	14.21	45152	32.68	48843	18.19	43266	27.69	19126	12.23	48703	10.94	25434	 4.86	43464	 9.82	43234	51.43	35611	 1.87	35950	 3.88	48854	52.53	48567	10.08	39910	44.26	35948	57.05	48782	30.17	27026	 9.58	48668	53.32	48598	27.90	28117	40.43	48858	56.60	48759	49.03	33878	56.12	29916	59.32	48647	41.46	49245	74.04	37923	37.47	39118	14.44	48923	68.38	48864	57.25	48655	29.47	48973	23.56	48821	84.64	48844	63.90	48599	34.39	48961	79.12	48843	 2.27	48797	45.28	26885	 4.95	48724	59.72	48566	36.50	22979	 3.99	48625	 6.96	35514	45.75	37235	 6.55	48545	10.40	48673	76.56	48879	50.96	34275	 6.64	48812	70.91	48214	 4.66	48903	59.23	48552	 3.13	48535	 1.62	48932	60.62	48599	61.28	48792	78.32	48622	33.71	48239	54.42	48747	 9.32	48679	42.89	48617	10.25	36898	33.62	48592	 5.87	48528	54.74	48775	44.11	48639	 9.98	48635	33.32	44357	52.55	48465	 5.81	48749	57.22	48646	 7.45	48526	 7.93	48928	71.92	48745	26.05	48814	75.19	48621	43.15
lethal_CACNA2D4::chr12:1906518-1906585	43	45	48712	 9.33	48732	32.82	48532	48.27	33199	28.15	48682	52.66	48625	21.67	48830	75.93	48593	 9.27	22865	28.44	48775	62.00	35266	36.79	48697	11.32	39074	 8.72	38593	27.32	9830	 4.66	27414	21.76	49093	59.36	48513	34.33	48780	52.50	48606	22.98	45152	39.90	48843	22.75	43266	40.77	19126	15.59	48703	12.67	25434	12.40	43464	14.66	43234	54.77	35611	 5.47	35950	10.22	48854	55.92	48567	17.95	39910	44.18	35948	57.90	48782	34.74	27026	17.57	48668	57.50	48598	31.97	28117	40.90	48858	58.77	48759	49.80	33878	64.74	29916	67.44	48647	44.32	49245	74.71	37923	42.35	39118	21.55	48923	69.00	48864	56.87	48655	40.85	48973	30.08	48821	86.45	48844	68.71	48599	43.44	48961	80.48	48843	 7.73	48797	46.52	26885	 8.79	48724	69.67	48566	38.22	22979	 5.68	48625	11.66	35514	48.74	37235	 6.65	48545	16.09	48673	78.14	48879	56.91	34275	13.34	48812	77.09	48214	 5.69	48903	63.78	48552	 6.13	48535	 4.33	48932	65.53	48599	69.24	48792	85.24	48622	38.76	48239	58.42	48747	17.17	48679	46.39	48617	16.21	36898	39.96	48592	13.52	48528	56.61	48775	48.79	48639	13.95	48635	36.41	44357	55.61	48465	12.41	48749	58.93	48646	11.54	48526	11.97	48928	73.41	48745	25.05	48814	77.86	48621	49.80
lethal_CACNA2D4::chr12:1906518-1906585	46	48	48712	 9.39	48732	35.44	48532	49.31	33199	24.84	48682	53.45	48625	21.39	48830	76.37	48593	 6.75	22865	28.71	48775	65.08	35266	39.20	48697	 9.65	39074	 8.70	38593	27.46	9830	 5.15	27414	19.17	49093	59.83	48513	41.21	48780	53.56	48606	21.35	45152	38.93	48843	24.23	43266	37.30	19126	14.70	48703	 9.38	25434	 8.55	43464	11.69	43234	55.34	35611	 4.72	35950	11.02	48854	53.89	48567	13.65	39910	46.82	35948	58.15	48782	35.31	27026	12.11	48668	55.15	48598	31.06	28117	42.32	48858	61.15	48759	52.76	33878	63.94	29916	68.98	48647	45.12	49245	71.96	37923	44.07	39118	21.79	48923	68.94	48864	59.30	48655	40.15	48973	29.57	48821	86.09	48844	69.65	48599	39.84	48961	81.22	48843	 6.00	48797	48.73	26885	 6.97	48724	68.82	48566	40.13	22979	 7.08	48625	11.77	35514	48.63	37235	 4.72	48545	17.37	48673	78.10	48879	54.65	34275	13.07	48812	75.82	48214	 7.20	48903	64.43	48552	 5.62	48535	 4.05	48932	66.01	48599	67.59	48792	83.31	48622	41.83	48239	59.00	48747	13.25	48679	45.42	48617	17.39	36898	42.50	48592	14.14	48528	57.41	48775	50.86	48639	10.64	48635	38.81	44357	55.80	48465	10.62	48749	58.28	48646	10.78	48526	11.36	48928	74.59	48745	26.67	48814	75.24	48621	47.78
lethal_CACNA2D4::chr12:1906518-1906585	49	51	48712	 9.30	48732	34.46	48532	49.91	33199	29.54	48682	56.23	48625	25.79	48830	76.05	48593	11.26	22865	28.05	48775	64.90	35266	37.74	48697	12.82	39074	11.78	38593	27.52	9830	 5.36	27414	21.05	49093	57.73	48513	36.63	48780	52.08	48606	21.98	45152	38.53	48843	20.43	43266	39.16	19126	14.80	48703	18.96	25434	10.49	43464	14.59	43234	55.58	35611	 3.74	35950	11.69	48854	54.93	48567	17.85	39910	46.54	35948	60.92	48782	34.60	27026	15.90	48668	56.07	48598	29.16	28117	41.81	48858	59.42	48759	53.16	33878	65.31	29916	70.36	48647	44.39	49245	71.11	37923	41.22	39118	26.77	48923	68.72	48864	53.21	48655	34.03	48973	30.21	48821	87.67	48844	70.78	48599	40.26	48961	80.82	48843	 8.87	48797	47.21	26885	 9.40	48724	65.19	48566	39.54	22979	 6.47	48625	12.73	35514	48.10	37235	 9.57	48545	17.60	48673	78.11	48879	55.56	34275	10.72	48812	75.03	48214	 9.01	48903	63.06	48552	 5.69	48535	 4.34	48932	66.40	48599	65.62	48792	84.31	48622	41.59	48239	59.51	48747	13.97	48679	45.26	48617	20.76	36898	40.54	48592	13.12	48528	58.50	48775	47.95	48639	10.00	48635	35.78	44357	54.76	48465	11.89	48749	58.54	48646	 8.70	48526	14.04	48928	71.78	48745	25.93	48814	78.16	48621	48.20
lethal_CACNA2D4::chr12:1906518-1906585	56	58	48712	 8.94	48732	34.25	48532	48.92	33199	30.59	48682	53.77	48625	25.90	48830	76.33	48593	10.23	22865	28.03	48775	62.82	35266	38.06	48697	11.73	39074	11.33	38593	27.16	9830	 4.86	27414	19.51	49093	60.27	48513	33.42	48780	51.04	48606	22.82	45152	35.19	48843	21.63	43266	37.51	19126	12.90	48703	14.81	25434	 9.30	43464	13.87	43234	54.18	35611	 1.46	35950	 9.32	48854	54.79	48567	17.35	39910	45.26	35948	58.24	48782	35.18	27026	14.72	48668	55.66	48598	25.58	28117	44.16	48858	58.04	48759	52.94	33878	63.47	29916	68.30	48647	41.17	49245	76.50	37923	43.14	39118	24.57	48923	69.05	48864	56.06	48655	41.97	48973	26.69	48821	86.84	48844	70.43	48599	40.17	48961	80.25	48843	 6.44	48797	47.49	26885	 7.41	48724	66.53	48566	39.14	22979	 5.66	48625	10.70	35514	47.87	37235	 5.39	48545	14.24	48673	76.76	48879	54.90	34275	 8.02	48812	73.94	48214	 7.25	48903	65.35	48552	 5.29	48535	 2.19	48932	65.67	48599	62.30	48792	82.91	48622	41.59	48239	58.47	48747	15.03	48679	46.68	48617	20.35	36898	42.06	48592	11.52	48528	56.20	48775	48.70	48639	10.12	48635	36.56	44357	55.55	48465	 8.97	48749	58.15	48646	 5.89	48526	12.98	48928	69.49	48745	24.32	48814	75.60	48621	48.92
